Наименование;Кол-во;Розница;от 10шт; от 100шт ; от 1000шт ;Размер;Примечание;Примечание
К78-27 1600В 0,15мкФ 10%;132;50;40;30;0;d22x58mm;;
Class-X2   1000pF 275VAC 10% MKP;600;6;5;4;0;13x11x5mm (p=10);;
Class-X2  0,01mkF 280VAC 10% MKP;143;8;6;4;0;;;  polyprop,Class X2-MKP
Class-X2 0,015mkF 280VAC 10% MKP;497;8;6;4;0;13x11x5mm;;  polyprop,Class X2-MKP
Class-X2 0,022mkF 280VAC 10% MKP;382;8;6;4;0;;;  polyprop,Class X2-MKP
Class-X2 0,033mkF 280VAC 10% MKP;500;8;6;4;0;12x11x5mm P:10mm;;
Class-X2 0,047mkF 275VAC 10% MKP;200;8;6;4;0;p: 15mm;;  polyprop,Class X2-MKP
Class-X2 0,068mkF 280VAC 10% MKP;262;8;6;4;0;p: 15mm;;  polyprop,Class X2-MKP
Class-X2 0,15mkF 275VAC  10% MKP;226;10;8;6;0;18х14x8mm;;  polyprop,Class X2-MKP
Class-X2 0,1mkF 280VAC  10% MKP;682;8;6;4;0;13x12x6mm (p:10mm);;  polyprop,Class X2-MKP
Class-X2 0,22mkF 275VAC  10% MKP;191;10;8;6,5;0;26x15x22mm;;  polyprop,Class X2-MKP
Class-X2 0,33mkF 275VAC  10% MKP;85;12;10;8,5;0;27x17x8mm;;  polyprop,Class X2-MKP
Class-X2 0,47mkF 280VAC  10% MKP;89;15;13;10;0;P:15mm;;  polyprop,Class X2-MKP
Class-X2 0,68mkF 280VAC  10% MKP;166;20;15;12,5;0;18x21x12mm (p:15mm);;  polyprop,Class X2-MKP
Class-X2 1,0mkF 275(310)VAC 10% MKP;154;25;20;18;0;31x11x20mm;;  polyprop,Class X2-MKP
Class-X2 1,5mkF 275VAC  10% MKP;70;50;40;35;0;;;  polyprop,Class X2-MKP
Class-X2 2,2mkF 275(280)VAC 10% MKP;38;50;40;35;0;31x14x25mm;;  polyprop,Class X2-MKP
CBB-20 0,033mkF 630V 5% (полипропилен);302;15;12;10;0;d7x15mm;;
CBB-20 0,047mkF 630V 5% (полипропилен);370;15;13;11;0;d7x15mm;;
CBB-20 0,068mkF 630V 5% (полипропилен);391;15;12;10;0;d7x15mm;;
CBB-20 0,15mkF 630V 5% (полипропилен);469;20;15;12;0;;;
CBB-20 0,1mkF 630V 5% (полипропилен);65;20;15;11;0;d7x15mm;;
CBB-20 0,22mkF 400V 5% (полипропилен);48;20;15;11;0;;;
CBB-20 0,22mkF 630V 5% (полипропилен);173;20;15;12;0;d8x25mm;;
CBB-20 0,33mkF 630V 5% (полипропилен);128;20;15;12;0;d9,5x20mm;;
CBB-20 0,47mkF 630V 5% (полипропилен);300;25;20;14;0;d11x20mm;;
CBB-20 0,68mkF 630V 5% (полипропилен);134;25;20;15;0;d11x25mm;;
CBB-20 1,0mkF 400V 5% (полипропилен);175;25;20;17;0;d9,5x20mm;;
CBB-20 1,0mkF 630V 5% (полипропилен);41;30;25;20;0;d13,5x25mm;;
CL-20 6,8mkF 250V 10%(Hitano MET685K2EB);86;50;40;0;0;d17x45mm;;
К71-4 250В 0,82мкФ 5%;1;30;25;0;0;"""5"" d20x48mm";;
К71-4в 250В 0,033мкФ 5%;30;20;15;0;0;"""5""";;
К71-5 160В 0,047мкФ 2-5%;2;12;10;0;0;"""5""";;
К71-5 160В 0,068мкФ (2..10%);112;12;10;8;0;"""5""";;
К71-7 250В 0,022мкФ 1,0%;257;15;12;10;0;;;
К71-7 250В 0,0363мкФ 0,5%;41;15;12;10;0;"""5""";;
К71-7 250В 0,0486мкФ 5%;2;15;12;10;0;"""5""";;
К71-7 250В 0,05мкФ 0,5%;6004;15;12;10;7;;;
К71-7 250В 0,069мкФ 0,5..10%;158;15;12;10;0;"""5""";;полистирольные
К71-7 250В 0,072мкФ 1%;316;15;12;10;0;;;
К71-7 250В 0,15мкФ (0,5-1%);8197;20;18;15;12;;;
К71-7 250В 0,1мкФ 0,5%;135;25;20;20;0;;;
К71-7 250В 0,2525мкФ 0,5%;309;30;25;23;0;;;
К71-7 250В 0,301мкФ 1%;3;30;25;0;0;"""5""";;
К71-7 250В 0,35мкФ 0,5%;10;35;30;0;0;"""5""";;
К71-7 250В 0,3мкФ 0.5%;28;35;30;0;0;;;
К71-7 250В 0,402мкФ 0,5%;4;35;30;0;0;;;
К71-7 250В 1000пФ 1%;169;15;12;10;0;;;
К71-7 250В 1200пФ 1%;274;15;12;10;0;;;
К71-7 250В 1330пФ 1%;205;15;12;10;0;;;
К71-7 250В 1500пФ 1%;715;15;12;10;0;;;
К71-7 250В 1700пФ;14;15;12;0;0;;;
К71-7 250В 2000пФ 1%;320;15;12;10;0;;;
К71-7 250В 2180пФ 1%;542;15;12;10;0;"""5""";;
К71-7 250В 2200пФ 1%;1000;15;12;10;0;;;
К71-7 250В 2700пФ 1%;394;15;12;10;0;;;
К71-7 250В 3000пФ 5%;7;15;12;10;0;;;
К71-7 250В 3740пФ 5%;57;15;12;10;0;;;
К71-7 250В 4070пФ 1%;132;15;12;10;0;"""5""";;
К71-7 250В 4700пФ 1-2%;96;15;12;10;0;;;
К71-7 250В 5200пФ 0,5(1)%;590;15;12;10;0;;;
К71-7 250В 6000пФ 0,5..2%;420;15;12;10;0;"""5""";;
К71-7 250В 7075пФ 5%;1;15;12;10;0;;;
К71-7 250В 7500пФ 5%;50;15;12;10;0;;;
К71-7 250В 7600пФ 0,5(1)%;89;15;12;10;0;;;
К71-7 250В 8200пФ 5%;2746;15;12;10;0;;;
К73-11  63В 2,2мкФ 10%;149;10;8;6;0;;;
К73-11 250В 0,068мкФ 10%;8;6;5;4;0;;;
К73-11 250В 0,47мкФ 10%;192;10;8;6;0;;;
К73-11 250В 1,2мкФ 10% (К73-11А);489;12;10;8;0;;;
К73-11 250В 1,5мкФ 20%;394;12;10;8;0;;;
К73-11 250В 2,2мкФ (10-20)%;923;15;12;10;0;;;
К73-11 400В 0,22мкФ ?%;238;10;8;6;0;;;
К73-11 630В  2700пФ 5%;1136;10;8;6;0;;;
К73-11 630В  3900пФ 10%;1000;10;8;6;0;;;
К73-11 630В  6800пФ 10%;192;10;8;6;0;;;
К73-11 630В 0,01мкФ 10%;180;10;8;6;0;;;
К73-11 630В 0,22мкФ 10%;311;12;10;8;0;;;
К73-14 4КВ 0,1мкФ 5%;3;100;85;0;0;;;
К73-15 400В 0,068мкФ 5%;22;10;8;0;0;d12x34mm;;
К73-15 400В 0,1мкФ 10%;139;15;12;10;0;;;
К73-15В 400В 0,15мкФ 20%;1;15;12;0;0;d14x43mm;;
К73-16  63В 0,12мкФ 5%;45;10;8;6,5;0;;;
К73-16  63В 0,15мкФ 5%;103;12;10;8;0;"""5'";(К73-16В);
К73-16  63В 0,1мкФ 10%;267;10;8;7;0;;(К73-16В);
К73-16  63В 0,22мкФ 5%;134;10;8;6;0;;(К73-16В);
К73-16  63В 0,27мкФ 5%;115;10;8;0;0;"""5""";(К73-16В);
К73-16  63в 0,33мкФ 5-10%;34;10;8;0;0;"""5""";;
К73-16  63в 0,39мкФ 5%;104;10;8;6;0;"""5""";;
К73-16  63В 0,47мкФ 5%;1223;10;8;6,5;0;;(К73-16А);
К73-16  63В 0,56мкФ 5%;29;10;8;0;0;;;
К73-16  63В 0,68мкФ 5%;344;12;10;8;0;;(К73-16А);
К73-16  63В 1,0мкФ 5-10%;1044;15;12;10;0;;(К73-16(А,В));
К73-16  63В 1,2мкФ 10%;39;15;12;10;0;"""5""";;
К73-16  63В 1,5мкФ 5(10)%;408;15;12;10;0;"""5""";(К73-16В);
К73-16  63В 1,8мкФ 5%;101;15;12;10;0;;;
К73-16  63в 10мкФ 5(10)%;246;40;30;25;0;;(К73-16В);
К73-16  63в 12мкФ 10%;100;40;30;25;0;"""5""";;
К73-16  63в 15мкФ 5%;213;60;50;0;0;"В/Э/""5""";;
К73-16  63в 18мкФ 10%;74;80;65;0;0;;;
К73-16  63В 2,2мкФ 5(10)%;405;20;15;10;0;;(К73-16В);
К73-16  63в 22мкФ 5-10%;75;150;120;0;0;;(К73-16В);
К73-16  63В 3,9мкФ 5%;40;20;15;0;0;ОС;;
К73-16  63В 6,8мкФ 10%;19;25;20;0;0;;;
К73-16  63В 8,2мкФ 5%;1;30;25;20;0;"""5""";;
К73-16 100В 0,15мкФ 5%;355;15;12;10;0;;(К73-16В);
К73-16 100В 0,1мкФ 20%;186;15;12;10;0;ОС;(К73-16В);
К73-16 100В 0,22мкФ 10%;96;15;12;10;0;;;
К73-16 100В 0,33мкФ 5%;106;15;12;10;0;;(К73-16В);
К73-16 100В 0,47мкФ 5%;103;15;12;10;0;;(К73-16В);
К73-16 100В 0,56мкФ 5%;98;15;12;10;0;;;
К73-16 100В 0,68мкФ 10%;312;15;12;10;0;;;
К73-16 100В 1,0мкФ 5%;115;20;15;0;0;;;
К73-16 100В 1,5мкФ 5%;31;20;15;0;0;"""5""";(К73-16В);
К73-16 100В 2,7мкФ 5%;90;20;15;0;0;;(К73-16В);
К73-16 100В 3,3мкФ 5%;56;25;20;15;0;;;
К73-16 100В 4,7мкФ 5%;99;30;25;20;0;"""5"" ОС";(К73-16В);
К73-16 100В 6,8мкФ 5%;3;30;25;0;0;;;
К73-16 160В 0,047мкФ 5%;66;12;10;8;0;;;
К73-16 160В 0,082мкФ 5%;48;12;10;8;0;;;
К73-16 160В 0,15мкФ (5..20%);232;12;10;8;0;;;
К73-16 160В 0,1мкФ (5..20)%;145;12;10;8;0;"""5""";(К73-16В);
К73-16 160В 0,22мкФ 5%;20;15;12;0;0;;;
К73-16 160В 0,47мкФ 10%;93;15;12;10;0;;;
К73-16 160В 1,5мкФ 5%;61;25;20;15;0;;;
К73-16 160В 2,2мкФ 10%;48;25;20;17;0;"""5"" ОС";(К73-16В);
К73-16 160В 2,7мкФ 20%;128;30;25;20;0;"""В, 5""";;
К73-16 160В 3,9мкФ 5-10%;60;30;25;0;0;;(К73-16В);
К73-16 160В 4,7мкФ 5%;43;40;35;0;0;"""5""";(К73-16В);
К73-16 250В 0,047мкФ 5-10%;80;12;10;8;0;"""5""";;
К73-16 250В 0,068мкФ;229;15;12;10;0;;;
К73-16 250В 0,082мкФ 5%;12;15;12;0;0;;;
К73-16 250В 0,15мкФ 5%;64;15;12;10;0;"""ОС""";;
К73-16 250В 0,1мкФ 10( 5)%;138;15;12;10;0;;;
К73-16 250В 0,22мкФ 20%;381;20;15;12;0;"""5""";(К73-16В);
К73-16 250В 0,33мкФ 5%;22;20;15;0;0;;;
К73-16 250В 0,47мкФ 10%;78;20;15;0;0;;(К73-16В);
К73-16 250В 0,56мкФ 5(10)%;15;20;15;0;0;;;
К73-16 250В 0,68мкФ 5%;84;20;15;0;0;;;
К73-16 250В 0,82мкФ 5%;25;20;15;12;0;;(К73-16В);
К73-16 250В 1,0мкФ 5%;60;25;20;0;0;;(К73-16В);
К73-16 250в 10мкФ 10%;88;120;100;90;0;;;
К73-16 250В 2,2мкФ 5%;3;30;25;20;0;;(К73-16В);
К73-16 250В 3,3мкФ 10%;324;40;30;25;0;;;
К73-16 250В 3,9мкФ 5-10%;127;40;30;27;0;;;
К73-16 250в 6,8мкФ 5..10%;66;50;40;0;0;;;
К73-16 400В 0,0047мкФ ?% (4700пФ);180;20;15;12;0;"""5""";;
К73-16 400В 0,047мкФ 5%;232;12;10;8;0;"""5""";(К73-16В);
К73-16 400В 0,068мкФ 5%;102;12;10;0;0;;;
К73-16 400В 0,15мкФ 5-10%;299;20;17;0;0;;;
К73-16 400В 0,33мкФ 5%;16;30;0;0;0;;(К73-16В);
К73-16 400В 0,68мкФ 5%;195;20;15;12;0;;;
К73-16 400В 1,0мкФ 5(10)%;318;40;35;30;0;"""5""";(К73-16В);
К73-16 630В 0,047мкФ 5%;10;15;12;10;0;;(К73-16В);
К73-16 630В 0,056мкФ 5-10%;130;15;12;10;0;;;
К73-16 630В 0,068мкФ 5%;1020;15;12;10;8;;;
К73-16 630В 0,15мкФ 5%;56;15;12;10;0;;;
К73-16 630В 0,1мкФ (5..10%);569;15;12;10;0;;(К73-16В);
К73-16 630В 0,47мкФ (5..10%);81;30;25;0;0;;;
К73-16_1000В 0,047мкФ 5%;162;15;12;10;0;;;
К73-16_1600В 0,0047мкФ 5% (4700пФ);2;12;10;8;0;"""5""";(К73-16В);
К73-16_1600В 0,01мкФ 10%;99;12;10;0;0;;;
К73-16_1600В 0,047мкФ 5%;143;12;10;8;0;;(К73-16В);
К75-10 250В 0,22мкФ;1;50;0;0;0;;;
К75-10 250В 1,5мкФ 5%;55;80;65;0;0;d28x55mm;;С комбинированным диэлектриком
К75-10 250В 3,3мкФ 10%;1;50;0;0;0;;;
К75-10 500В 0,47мкФ 10%;8;80;65;0;0;;;
К75-24 400В 0,22мкФ 10%;5;10;0;0;0;;;
К75-72 2100В 1,0мкФ 4%;8;400;350;0;0;d40x100mm;;
К77-1 100В 0,15мкФ 10%;18;20;15;0;0;;;
К77-1 100В 0,18мкФ 5%;48;20;15;0;0;;;Поликарбонатные
К77-1 100В 3,3мкФ 10%;4;40;30;25;0;;;
К77-1 200В 0,033мкФ 5%;30;20;15;0;0;;;
К77-1 400В 0,01мкФ 20%;60;20;15;0;0;;;
К77-1 400В 2700пФ 5%;16;20;15;0;0;;;
К77-1 400в 3300пФ 5%;51;20;15;0;0;;;Поликарбонатные
К77-1 63В 0,22мкФ 5%;22;20;15;0;0;;;
ФТ-1 600В 2200пФ 10%;48;50;40;35;0;"""5""";;
CBB60  1,5mkF х 400VAC  50Hz 5%;88;65;55;46;0;30x57mm;;  CBB-60L
CBB60  2,0mkF х 450VAC  50Hz 5%;9;70;55;0;0;26x40mm;;  CBB-60
CBB60  2,5mkF x 450VAC 50Hz 5%;7;75;50;0;0;;;
CBB60  3,0mkF х 400VAC  50Hz 5%;9;80;65;0;0;30x45mm;;  CBB-60, CBB-60L
CBB60  3,5mkF х 450VAC  50Hz 5%;8;80;70;0;0;28x55mm;;  CBB-60
CBB60  4,0mkF x 450VAC 50Hz 5% (гибк.выводы+Болт);5;100;85;0;0;30x57(50)mm;;
CBB60  5,0mkF х 450VAC  50Hz 5% (гибк.выводы);5;100;85;0;0;30x57mm;;  CBB-60, CBB-60L
CBB60  6,0mkF х 450VAC  50Hz 5%;9;120;100;0;0;35x60mm;;  CBB-60, CBB-60L
CBB60  7,0mkF х 450VAC  50Hz 5% (гибк.выводы);1;120;100;0;0;30x50mm;;
CBB60  8,0mkF х 450VAC  50Hz 5% (гибк.выводы);3;120;100;0;0;35x60mm;;  CBB-60, CBB-60L
CBB60 15mkF х 450VAC  50Hz 5%;3;150;130;0;0;37*70mm;;  CBB-65
CBB60 16mkF х 450VAC  50Hz 5% (клеммы+болт);1;160;140;0;0;40x70mm;;
CBB60 20mkF х 450VAC  50Hz 5% (гибк.выводы+болт);2;200;175;0;0;40x70mm;;  CBB-60, CBB-60L
CBB60 25mkF х 450VAC  50Hz 5%  (гибк.выводы+болт);1;250;200;0;0;40x70mm;;  CBB-60, CBB-65
CBB60 30mkF х 450VAC  50Hz 5% (клеммы+болт);1;280;250;0;0;d45x95mm;;  CBB-60L
CBB60 35mkF х 450VAC  50Hz 5% (болт);1;280;250;0;0;d45x95mm;;  CBB-60L (болт/клеммы)
CBB60 40mkF х 450VAC  50Hz 5%  (гибк.выв.+болт);2;300;250;0;0;d50x106mm;;  CBB-65,CBB-60L(болт)
CBB60 45mkF х 450VAC  50Hz 5%;4;300;250;0;0;50x106mm;;  CBB-60, CBB-60L(болт)
CBB60 50mkF х 450VAC  50Hz 5%;3;400;350;0;0;47x110mm;;  CBB-60, CBB-65
CBB60 60mkF х 450VAC  50Hz 5%;3;450;0;0;0;60x100mm;;  CBB-60
CBB60 70mkF х 450VAC  50Hz 5%;1;400;0;0;0;;;  CBB-60
CBB60 80mkF х 450VAC  50Hz 5%;2;470;0;0;0;65x100mm;;  CBB-60
CBB60 85mkF х 450VAC  50Hz 5%;2;400;0;0;0;;;  CBB-65
CBB60 90mkF х 450VAC  50Hz 5%;2;500;0;0;0;60x120мм;;  CBB-65
CBB60_100mkF х 450VAC 50Hz 5%;3;550;500;0;0;55х125мм;;  CBB-60
CBB60_120mkF х 450VAC 50Hz 5%;2;900;750;0;0;60x130mm;;  CBB-60 клеммы
CBB61 30mkF x 630VAC 50Hz 5%;1;250;0;0;0;58x44x25mm;;
К78-98 2,5mkF x 400VAC 50Hz 5% (вариант 9, с проводами);70;50;40;0;0;(25х55мм);;
CD60   50mkF x 300VAC;12;250;0;0;0;34x80mm;;
CD60 1000mkF x 300VAC;4;800;700;0;0;50x110mm;;JYUL
CD60 100mkF x 300VAC;6;250;200;0;0;;;
CD60 1500mkF x 300VAC;1;750;500;0;0;;;JYUL
CD60 150mkF x 300VAC;3;300;250;0;0;45x90mm;;
CD60 200mkF x 300VAC;3;300;250;0;0;50x95mm;;
CD60 250mkF x 300VAC;3;350;300;0;0;50x95mm;;
CD60 300mkF x 300VAC;4;400;350;0;0;50x100mm;;JYUL
CD60 350mkF x 300VAC;4;300;0;0;0;50x100mm;;
CD60 400mkF x 300VAC;8;400;0;0;0;50x100mm;;
CD60 500mkF x 300VAC;4;300;250;0;0;50x100mm;;
CD60 600mkF x 300VAC;5;360;300;0;0;50x100mm;;
CD60 800mkF x 300VAC;4;480;0;0;0;50x100mm;;
К31-11-1 250В 62пФ 5(10)%;443;12;10;8;0;;;
К31-11-1 250В 75пФ 10%;85;12;10;8;0;;;
К31-11-1В 250В 51пФ 20%;46;12;10;8;0;;;
К31-11-1В 250В 56пФ 5%;90;12;10;8;0;;;
К31-11-1В 250В 82пФ 5(10)%;222;12;10;8;0;;;
К31-11-1г 250В 100пФ 10%;388;12;10;8;0;;;
К31-11-1г 250В 120пФ 10(20)%;255;12;10;8;0;;;
К31-11-1г 250В 130пФ 20%;174;12;10;8;0;;;
К31-11-1г 250В 150пФ 10%;172;12;10;8;0;;;
К31-11-1г 250В 160пФ 2(5)%;102;12;10;8;0;;;
К31-11-1г 250В 180пФ 5(10)%;248;12;10;8;0;;;
К31-11-1г 250В 200пФ 5%;176;12;10;8;0;;;
К31-11-1г 250В 470пФ 5-10%;702;12;10;8;0;;;
К31-11-2Г 500В 270пФ 5%;486;15;12;9;0;;;
К31-11-2Г 500В 910пФ 10(2,5)%;790;15;12;9;0;;;
К31-11-3Г 500В 0,01мкФ 5%;1589;15;12;9;0;;;
К31-11-3Г 500В 2000пФ 5%;367;15;12;9;0;;;
К31-11-3Г 500В 2700пФ 5(10)%;117;15;12;9;0;;;
К31-11-3Г 500В 3300пФ 2(20)%;410;15;12;9;0;;;
К31-11-3Г 500В 3600пФ 2(20)% (В);539;15;12;9;0;;;
К31-11-3Г 500В 3900пФ 5%;470;15;12;9;0;;;
К31-11-3Г 500В 4700пФ 10%;881;15;12;9;0;;;
К31-11-3Г 500В 5100пФ 2%;178;15;12;9;0;;;
К31-11-3Г 500В 6200пФ 5%;2;15;12;9;0;;;
К31-11-3Г 500В 6800пФ 2%;984;15;12;9;0;;;
К31-11-3Г 500В 750пФ 10%;1;15;12;9;0;;;
КСГ-2-А-Г 500В 0,068мкФ 5%;110;70;60;50;0;;;
КСО-1Г 250в 120пФ 2%;227;12;10;7;0;;;
КСО-1г 250в 680пФ 5%;4;12;10;0;0;"""5""";;
СГМ-3 1000В 3000пФ 10%;695;20;15;12;0;;;
СГМ-3 1600В 150пФ 10%;159;20;15;12;0;;;
СГМ-3 1600В 180пФ 10%;250;20;15;12;0;;;
СГМ-3 1600В 200пФ 10%;247;20;15;12;0;;;
СГМ-3 1600В 220пФ 10%;133;20;15;12;0;;;
СГМ-3 1600В 240пФ 10%;714;20;15;12;0;;;
СГМ-3 1600В 270пФ 10%;240;20;15;12;0;;;
СГМ-3 1600В 330пФ 10%;155;20;15;12;0;;;
СГМ-3 1600В 390пФ 10%;408;20;15;12;0;;;
СГМ-3 500В 220пФ 10%;261;20;15;12;0;"""5""";;
СГМ-3 500В 2700пФ 10%;1;20;15;12;0;"""5""";;
СГМ-3 500В 270пФ 10%;2;20;15;12;0;"""5""";;
СГМ-3А 350В 775пФ 5%;50;20;15;12;0;;;
ССГ-1 350В  9895пФ 0,5%;144;60;50;45;0;;;
"ССГ-1 350В 18700пФ 0.5% ""5""";22;70;60;0;0;;;
"ССГ-1 350В 19900пФ 1,0% ""5""";6;80;0;0;0;;;
ССГ-1 350В 75000пФ 0,3%;2;100;85;0;0;"""5""";;
К21-7  150пФ 50В 10%;90;10;8;6;0;;;
К21-7  390пФ 50В 10%;60;10;8;0;0;"""5""";;
К21-7  680пФ 50В 10%;100;10;8;6;0;;;
К21-7  750пФ 50В 10%;38;10;8;0;0;;;
К21-7  820пФ 50В 10%;25;10;8;0;0;;;
К21-7  910пФ 50В 5%;303;10;8;6;0;;;
К21-7 1000пФ 50В 10..20%;122;10;8;6;0;"""5""";;
К21-7 2200пФ 50В;73;10;8;0;0;;;
К21-7 2700пФ 50В 10%;120;10;8;6;0;"""5""";;
К21-7 3900пФ 50В 10%;70;10;8;0;0;"""5""";;
К21-9-11в 10пФ П33 5% 250в;290;15;12;10;0;"""5"" (smd)";;
К21-9-11в 12пФ П33 5% 250в;280;15;12;10;0,8;"""5"" (smd)";;
К21-9-11в 18пФ М47 5% 250в;280;15;12;10;0;"""5"" (smd)";;
К21-9-11в 22пФ М47 5% 250в;110;15;12;10;0;"""5"" (smd)";;
К21-9-11в 24пФ М47 5% 250в;137;15;12;10;0;"""5"" (smd)";;
